url_length,num_dots,has_https,has_ip,num_subdirs,num_params,suspicious_words,tld,special_char_count,digits_count,entropy,label
120,4,0,1,8,0,0,117,17,28,5.058874975356858,1
32,4,0,1,3,0,0,103,0,11,4.140319531114783,1
25,2,1,0,3,0,0,309,2,0,3.943465189601647,1
36,3,1,0,5,0,0,309,0,2,3.840083251972112,1
107,3,1,0,6,2,0,309,2,13,5.078966318650941,1
39,3,1,0,3,0,0,469,1,8,4.387465039153175,1
28,3,0,1,3,0,0,75,0,15,3.767375797816042,1
42,3,1,0,3,0,0,438,0,3,4.46328051781081,1
45,4,0,1,4,0,0,238,0,24,3.830633374059376,1
83,4,0,1,8,0,0,144,0,34,4.667224901686028,1
27,3,0,1,3,0,0,197,0,14,3.676390632579626,1
32,4,0,1,3,0,0,135,0,14,4.077819531114783,1
99,1,1,0,3,1,0,280,5,3,5.259005580455892,1
34,4,0,1,3,0,0,197,0,16,4.006436738245531,1
39,3,1,0,3,1,0,469,1,3,4.326836116676245,1
78,3,1,0,8,0,0,309,0,2,4.530683995264579,1
58,2,1,0,5,0,1,309,4,5,4.424611548407447,1
103,4,1,0,3,1,0,394,1,10,5.073345401761654,1
88,4,0,0,4,0,0,442,4,13,4.545572068354211,1
34,4,0,1,3,0,0,102,0,16,3.962031591059445,1
74,2,0,0,4,0,0,309,1,1,4.344560329046728,1
29,3,0,1,3,0,0,236,0,16,3.5780011510322702,1
120,5,1,0,3,3,0,308,10,17,5.12742132943338,1
30,2,1,0,3,0,0,309,0,0,3.828072996388509,1
59,2,1,0,3,0,0,309,2,4,5.051803218706692,1
33,4,0,1,3,0,0,202,0,15,3.801377452429549,1
45,4,0,1,4,0,0,216,0,13,4.497300040726042,1
27,3,0,1,3,0,0,186,0,14,3.606015279620732,1
28,1,1,0,3,0,0,309,1,0,3.985228136034252,1
178,3,1,0,7,4,0,309,7,14,5.57411533354186,1
22,2,1,0,3,0,0,408,0,1,3.663532754804255,1
65,4,0,1,5,0,0,150,0,35,3.994864644118267,1
69,4,0,1,5,0,0,126,4,26,4.59071205165932,1
27,4,0,1,3,0,0,197,0,9,3.7080481500712312,1
108,4,0,1,4,0,0,100,0,61,3.719536892052074,1
29,3,0,1,3,0,0,25,0,16,3.512479270691232,1
205,3,1,0,4,2,0,309,6,13,5.670051490824354,1
28,3,0,1,3,0,0,151,0,15,3.4991695476615083,1
37,4,0,1,4,0,0,167,0,13,4.195675662809303,1
30,4,0,1,3,0,0,185,0,10,4.21506101220307,1
27,3,0,1,3,0,0,173,0,14,3.676390632579626,1
43,4,0,1,5,0,0,115,0,10,4.441043173850929,1
175,2,1,0,7,3,0,309,7,14,5.569527843594289,1
30,3,0,1,3,0,0,118,0,17,3.5525842461721626,1
50,3,0,1,4,0,0,181,0,10,3.7232978646537775,1
43,3,1,0,2,0,0,319,2,4,4.466166789233626,1
44,4,0,1,4,0,0,142,0,14,4.226143834398879,1
32,2,1,0,3,0,0,309,0,1,3.929229296672175,1
34,4,0,1,3,0,0,23,0,16,4.079678649882975,1
175,2,1,0,7,3,0,309,5,21,5.61771280693545,1
27,4,0,1,3,0,0,114,0,10,3.81008102052173,1
51,3,1,0,4,0,0,309,0,1,4.433969274153257,1
33,4,0,1,3,0,0,143,0,15,3.945464952495108,1
67,2,0,0,4,0,0,374,1,1,4.219480617131033,1
29,3,0,1,3,0,0,134,0,16,3.857306856898128,1
31,4,1,1,3,0,0,103,0,11,4.15565155225257,1
35,4,0,1,3,0,0,161,0,17,3.821441945207328,1
69,4,0,1,6,0,0,126,4,32,4.299683877785782,1
36,3,1,0,3,0,0,469,2,5,4.419381945646371,1
103,4,0,1,7,0,0,145,9,31,4.762354869120809,1
28,3,0,1,3,0,0,69,0,15,3.753434386188785,1
167,2,1,0,7,3,0,309,8,15,5.602691081477451,1
33,4,0,1,3,0,0,5,0,10,4.089552452560668,1
23,3,0,1,3,0,0,138,0,11,3.3816201079487342,1
18,1,1,0,3,0,0,368,0,0,3.530493056757482,1
31,2,1,0,3,0,1,309,0,0,4.106949132758152,1
108,4,0,1,7,0,0,185,4,22,5.034844739266635,1
26,4,0,1,3,0,0,204,0,8,3.873140679513133,1
34,4,0,1,3,0,0,23,0,16,3.81924473893376,1
40,3,1,0,3,1,0,469,1,5,4.546439344671016,1
100,4,0,1,8,0,1,185,4,22,5.074917659878913,1
54,2,1,0,3,0,0,309,0,23,4.528242484431478,1
29,3,0,1,3,0,0,45,0,16,3.702471512219746,1
33,3,0,1,3,0,0,102,0,11,4.225619876671972,1
35,5,0,1,3,0,0,79,2,13,4.183014003266002,1
38,6,0,1,3,0,0,238,0,20,3.655050539417775,1
35,3,0,1,4,0,0,175,0,11,4.128724445269142,1
32,4,0,1,3,0,0,23,0,12,3.827819531114783,1
24,3,0,1,3,0,0,243,0,9,3.8553885422075336,1
38,2,1,0,3,0,0,309,1,1,4.017535737070863,1
31,3,0,1,4,0,0,131,0,13,3.953565664946428,1
51,3,1,0,4,0,0,309,0,3,4.657240292739783,1
100,4,0,1,8,0,0,145,6,41,4.80456203548234,1
34,3,0,1,4,0,0,222,0,11,4.197325708706504,1
70,3,1,0,5,0,1,309,0,5,4.516284939508044,1
170,4,0,1,15,0,0,117,19,35,5.194797135042014,1
32,4,0,1,3,0,0,151,0,14,4.015319531114783,1
85,4,1,1,8,0,0,152,0,15,4.760697224521024,1
49,4,0,1,5,0,0,101,0,21,4.400751814413901,1
50,2,1,0,3,1,0,309,1,10,4.68637013015618,1
29,3,0,1,3,0,0,106,1,10,3.9523029776623857,1
51,3,1,0,3,0,0,309,0,0,4.245092253354413,1
79,2,1,0,5,0,0,309,1,6,5.143670109041096,1
40,3,1,0,3,1,0,469,1,5,4.375070520364182,1
29,3,0,1,3,0,0,36,0,16,3.6469666682736497,1
166,4,0,1,9,0,0,185,13,42,5.02784275852372,1
100,4,0,1,8,0,0,150,6,41,4.755015851058507,1
76,2,1,0,3,2,0,309,3,23,4.770126659776816,1
28,3,0,1,3,0,0,237,0,15,3.556656707462823,1
58,2,1,0,3,0,0,309,3,7,4.792904486320376,1
36,2,1,0,2,0,0,288,0,0,4.016875695766564,1
28,4,0,1,3,0,0,91,0,9,3.896291529045928,1
175,2,1,0,7,3,0,309,7,18,5.598451038267397,1
26,1,1,0,3,0,0,327,0,0,3.690260390968384,1
47,2,1,0,3,0,0,319,1,0,3.9827951712323775,1
37,2,1,0,3,0,0,469,0,4,4.2425766761474,1
28,3,0,1,3,0,0,57,0,15,3.770942421748537,1
38,4,0,1,4,0,0,3,0,16,3.827554659468925,1
61,2,0,0,4,0,0,440,0,0,3.7923043414404014,1
167,4,0,1,15,0,0,117,19,35,5.214841381278846,1
71,2,1,0,4,1,0,424,3,20,4.759197035656787,1
35,1,1,0,3,2,0,453,2,3,4.207435516759526,1
32,3,0,1,4,0,0,162,0,11,4.077819531114783,1
113,4,0,1,9,0,0,145,8,43,4.8636606767336925,1
67,2,1,0,5,0,0,309,3,0,4.331566811225465,1
197,2,1,0,13,1,1,309,1,14,5.43950543289557,1
28,3,0,1,3,0,0,117,0,15,3.86933126111152,1
44,2,1,0,3,0,0,309,0,2,4.263313653112509,1
26,3,0,1,3,0,0,26,0,11,3.767183467891461,1
42,2,0,0,2,0,0,528,0,7,4.510899565429859,1
34,3,1,0,3,0,0,469,1,5,4.51364592935837,1
51,3,0,0,3,0,0,309,2,2,4.306763763701994,1
98,7,0,0,6,0,0,309,1,3,4.3691583163191465,1
13,1,0,0,0,0,0,309,0,0,3.3927474104487847,0
32,4,0,1,3,0,0,66,0,14,3.929229296672175,1
32,4,0,1,3,0,0,172,0,14,3.840018266288633,1
47,2,1,0,5,0,0,309,1,0,4.041959406362726,1
98,2,1,0,8,0,0,309,2,0,4.427488505228994,1
62,4,0,1,7,0,0,227,0,15,4.834423375463962,1
34,4,0,1,3,0,0,10,0,16,3.781393077821906,1
29,4,0,1,3,0,0,187,0,9,3.788341339656749,1
43,4,0,1,5,0,0,64,0,13,4.312908871424721,1
50,2,1,0,4,0,1,360,0,14,4.613660689688186,1
46,2,0,0,3,0,0,374,2,0,4.159886826639609,1
69,4,0,1,7,0,0,150,2,25,4.486925682692217,1
91,2,1,0,4,0,0,309,7,10,4.570214695640437,1
32,2,1,0,3,0,0,304,0,0,3.9056390622295662,1
49,4,0,1,5,0,0,101,0,21,4.406153090056563,1
62,3,1,0,3,0,0,319,1,15,4.651067479427661,1
39,3,1,0,3,1,0,469,1,2,4.262984193710269,1
187,3,1,0,7,5,0,309,8,24,5.505989214966258,1
88,1,1,0,4,0,0,275,4,35,4.715407478439517,1
77,4,0,1,8,0,0,227,0,29,4.782621931117059,1
69,4,0,1,7,0,0,145,2,25,4.466492211181825,1
34,4,0,1,3,0,0,221,0,16,4.079678649882975,1
31,4,0,1,3,0,0,128,0,13,4.0022680844408445,1
33,1,1,0,4,0,0,309,0,1,4.4154581344444095,1
175,2,1,0,7,3,0,309,6,18,5.627413719089803,1
175,2,1,0,7,3,0,309,7,16,5.630398003990831,1
132,4,0,1,9,0,0,185,6,27,5.0081516699468,1
30,3,0,1,3,0,0,163,0,17,3.6695767463163937,1
188,4,0,1,10,0,0,185,15,46,5.034044032333989,1
44,2,0,0,4,0,0,481,0,0,3.8393358796567454,1
46,2,1,0,4,0,0,309,0,1,4.093682879734897,1
29,3,0,1,3,0,0,251,0,16,3.663870978469273,1
123,4,0,1,15,0,0,180,1,15,4.905872693840026,1
40,3,0,0,3,0,0,483,2,0,4.358694969562842,1
37,4,0,1,4,0,0,217,0,10,4.162023973678586,1
73,3,1,0,8,0,0,309,1,3,4.514305861911874,1
27,3,0,1,3,0,0,14,0,14,3.726204631392456,1
175,2,1,0,7,3,0,309,5,23,5.644867912875478,1
36,2,1,0,2,0,0,309,0,0,3.926733681937771,1
40,3,1,0,3,1,0,469,1,6,4.765311532225103,1
37,3,1,0,3,0,0,469,1,11,4.283381405994074,1
27,3,1,0,3,0,0,498,0,0,3.546398965752702,1
41,4,0,1,4,0,0,187,0,16,4.2963379801223045,1
29,3,0,1,3,0,0,182,0,16,3.745406425938248,1
21,3,0,1,3,0,0,231,0,8,3.6537567082870015,1
39,2,1,0,3,0,0,309,1,3,4.194906705708895,1
32,4,0,1,3,0,0,24,0,14,3.976409765557392,1
28,3,0,1,3,0,0,23,0,15,3.770942421748537,1
40,2,1,0,3,0,0,309,0,1,4.277567157116929,1
40,3,1,0,3,1,0,469,1,3,4.565311532225103,1
31,4,0,1,3,0,0,108,0,12,4.026619294188054,1
52,4,0,1,4,0,0,229,0,14,4.59448250651942,1
29,3,0,1,3,0,0,143,0,16,3.814371943179627,1
34,4,0,1,3,0,0,59,0,16,3.962031591059445,1
175,2,1,0,7,3,0,309,9,21,5.585656775200534,1
175,2,1,0,7,3,0,309,6,23,5.53051417673237,1
35,3,1,0,3,0,0,469,1,6,4.264578373902383,1
26,3,0,1,3,0,0,251,0,13,3.767183467891461,1
46,2,1,0,5,0,0,309,0,6,3.985064131422949,1
80,3,1,0,8,0,0,309,1,5,4.668942707918269,1
25,2,1,0,3,0,0,263,0,1,3.753269689515109,1
74,2,1,0,5,0,0,309,5,3,4.506571359299966,1
42,2,1,0,4,0,0,309,0,15,4.266502839084849,1
29,4,0,1,3,0,0,112,0,9,4.116264615668023,1
45,3,1,0,3,0,0,309,1,0,4.188982196705438,1
29,3,0,1,3,0,0,93,0,16,3.339391339358339,1
91,4,0,1,4,0,0,95,0,47,4.323606938932679,1
50,2,0,0,3,0,0,424,9,6,4.055392629723486,1
28,1,1,0,3,0,0,309,0,3,4.208966082694623,1
71,2,1,0,6,1,0,309,3,4,5.070462746503405,1
45,2,1,0,3,0,0,309,2,4,4.347765463988252,1
95,6,1,1,8,0,0,112,1,16,4.876236103177463,1
38,1,0,0,4,0,0,360,1,0,4.260828171224455,1
27,3,0,1,3,0,0,93,0,14,3.754163427768881,1
32,4,0,1,3,0,0,106,0,12,4.179229296672175,1
70,2,0,0,4,0,0,309,0,2,4.262922975315049,1
37,4,0,1,4,0,0,101,0,10,4.270132081786694,1
36,4,0,1,4,0,0,152,0,13,3.953968403919608,1
33,4,0,1,3,0,0,189,0,15,3.919563347274704,1
31,3,1,0,3,0,0,380,0,0,3.5664688907528794,1
30,4,0,1,3,0,0,113,0,12,3.898068512058839,1
67,1,1,0,4,0,0,376,0,8,4.958046937360347,1
63,4,0,1,7,0,0,117,1,25,4.2303733767013245,1
39,2,1,0,3,0,0,309,0,2,4.2849009365890725,1
21,1,1,0,3,0,0,296,0,0,3.463280517810811,1
29,1,1,0,3,1,0,318,0,2,4.349191770915039,1
36,4,0,1,4,0,0,107,0,12,4.204511459715549,1
28,4,0,1,3,0,0,121,0,14,3.72290749432188,1
26,1,1,0,3,0,0,403,0,3,4.132944044980959,1
34,4,0,1,3,0,0,73,0,16,3.598369003512378,1
31,4,0,1,4,0,0,30,0,13,3.833070907091279,1
39,2,1,0,3,0,0,263,1,6,4.490029141717278,1
117,6,1,0,3,3,0,352,14,4,4.791119852621643,1
38,1,1,0,4,0,0,376,1,1,4.596483105491915,1
33,4,0,1,3,0,0,182,0,15,3.809397528383803,1
32,4,0,1,3,0,0,177,0,14,3.952819531114783,1
131,2,1,0,7,0,0,309,3,15,5.600302491278709,1
32,4,0,1,3,0,0,71,0,14,3.7373008763572906,1
69,4,0,1,8,0,0,126,1,22,4.770282479566033,1
34,2,1,0,3,0,0,469,0,13,4.300554385304355,1
35,4,0,1,3,0,0,5,0,17,3.793429088311724,1
34,4,0,1,3,0,0,150,0,16,3.878068268345523,1
180,4,0,1,10,0,0,185,12,42,5.115297698728079,1
167,2,1,0,7,3,0,309,5,18,5.608172239237343,1
149,4,0,1,8,0,0,185,10,38,5.065711390268967,1
90,4,0,1,4,0,0,216,0,46,4.32740664263506,1
110,4,1,1,12,0,0,112,4,14,5.106340627834912,1
32,4,0,1,3,0,0,180,0,14,3.616729296672175,1
173,2,1,0,7,3,0,309,8,17,5.671732329949445,1
31,3,0,1,4,0,0,13,0,14,3.824533406881912,1
30,4,0,1,3,0,0,122,0,10,3.831401845392172,1
67,2,0,0,4,0,0,309,1,4,4.436336214339702,1
67,2,0,0,4,0,0,360,0,1,4.189005333847952,1
34,2,1,0,2,0,0,319,2,1,4.098944003766904,1
151,4,0,1,10,0,0,185,9,39,5.137161945513624,1
35,1,0,0,3,0,0,374,2,4,4.093149802473811,1
40,2,1,0,3,0,0,263,2,3,4.306198332810095,1
35,4,0,1,3,0,0,136,0,10,3.9788640881880974,1
129,5,1,1,10,0,0,112,7,25,5.049234749375298,1
84,2,1,0,6,0,0,309,1,5,5.119771553855176,1
67,2,0,0,4,0,0,309,0,1,4.326126095156804,1
137,4,1,0,5,0,0,408,9,46,5.094735256048712,1
35,4,0,1,4,0,0,216,0,12,4.171860873964197,1
35,2,1,0,3,0,0,309,1,3,4.11471801682134,1
32,4,0,1,3,0,0,191,0,14,3.6914280318460246,1
28,3,0,1,3,0,0,7,0,15,3.753434386188785,1
33,2,0,0,3,0,0,309,0,2,4.173033892020166,1
72,2,0,0,9,0,0,309,0,0,4.366736807565526,1
34,4,0,1,3,0,0,31,0,16,3.959094371350331,1
175,2,1,0,7,3,0,309,6,20,5.631910361170777,1
28,3,0,1,3,0,0,45,0,15,3.655045546825804,1
106,4,0,1,4,0,0,224,0,58,3.810764660962872,1
37,2,1,0,3,0,0,442,1,4,3.838397799326232,1
33,2,1,0,3,0,0,469,0,4,4.47606419505047,1
38,4,1,1,3,0,0,11,1,14,4.271100790318224,1
89,4,0,1,4,0,0,187,0,47,4.244997269999826,1
65,4,1,1,7,0,0,112,1,14,4.87358266744296,1
39,1,1,0,5,0,0,309,0,0,4.23105823222728,1
134,4,0,1,10,0,0,117,17,34,5.076121075384784,1
49,4,0,1,5,0,0,115,0,20,4.336563099562337,1
44,2,1,0,3,0,0,309,0,0,4.31705292530797,1
29,3,0,1,3,0,0,162,0,16,3.9523029776623857,1
69,4,1,0,4,0,0,288,0,20,4.615861870405836,1
35,2,1,0,3,0,0,309,0,0,4.128724445269141,1
29,3,0,1,3,0,0,77,0,16,3.8312762533752496,1
51,2,0,0,3,0,0,309,2,2,4.358823019232457,1
41,2,0,0,4,0,0,424,0,0,4.2963379801223045,1
38,2,0,0,3,0,0,374,3,1,4.0304363948517326,1
61,3,1,0,3,0,0,319,1,27,4.643108854874619,1
44,4,0,1,4,0,0,179,0,12,4.407962016217061,1
46,4,0,1,4,0,0,226,0,27,3.799992118771268,1
34,4,0,1,3,0,0,23,0,16,3.878068268345523,1
39,4,0,1,3,0,0,147,0,13,4.355539077670187,1
28,3,0,1,3,0,0,38,0,15,3.4547012441673464,1
175,2,1,0,7,3,0,309,6,25,5.525126292752296,1
33,4,0,1,3,0,0,237,0,15,3.907734270742486,1
50,3,0,1,4,0,0,176,0,12,3.6032978646537774,1
31,4,0,1,3,0,0,253,0,13,3.719852358564604,1
63,3,0,0,4,0,0,442,4,11,4.599597581921008,1
62,3,1,0,3,0,0,319,1,23,4.617198681522663,1
190,3,1,0,7,4,0,309,10,15,5.512979652262168,1
67,2,0,0,6,0,0,424,1,1,4.37836670658279,1
39,6,0,1,3,0,0,148,0,21,3.711451501291629,1
40,5,0,1,4,0,0,247,0,10,3.9848295085032617,1
79,4,0,1,7,0,0,144,6,29,4.693412192864444,1
46,3,1,0,6,1,0,308,2,0,4.311074184082723,1
181,3,1,0,7,4,0,309,9,25,5.573020319068196,1
27,3,0,1,3,0,0,190,0,14,3.856196298219379,1
97,3,1,0,6,0,0,309,1,4,4.666131488808962,1
32,2,1,0,3,0,0,469,2,3,4.265319531114783,1
37,6,0,1,3,0,0,94,0,20,3.5504242308923515,1
31,3,0,1,3,0,0,16,0,15,3.6264137472020312,1
52,4,0,1,4,0,0,164,0,14,4.570538035407179,1
48,1,1,0,5,0,0,309,0,0,4.379247855285172,1
27,1,0,0,3,0,0,308,0,0,3.81008102052173,1
404,7,0,1,10,8,2,223,16,64,5.775749601277327,1
44,2,1,0,5,0,0,309,0,1,4.152978358288115,1
29,4,0,1,3,0,0,226,0,11,3.65041030517399,1
30,4,0,1,3,0,0,116,0,16,3.4695767463163936,1
25,2,1,0,3,0,0,263,0,0,3.8332696895151086,1
95,3,0,0,4,0,0,374,2,2,4.354743473005526,1
29,3,0,1,3,0,0,97,0,16,3.9262723741395074,1
30,3,0,1,3,0,0,137,0,14,3.689246428509159,1
25,3,0,1,3,0,0,204,0,11,3.5932696895151084,1
23,3,0,1,3,0,0,54,0,11,3.675310868912364,1
32,3,0,1,4,0,0,128,0,15,3.6123008763572906,1
115,3,1,0,6,2,0,309,4,15,5.347421085945808,1
40,3,1,0,3,0,0,438,0,3,4.3341837197791895,1
28,3,0,1,3,0,0,34,0,15,3.770942421748537,1
40,2,1,0,3,0,0,309,1,5,4.396439344671016,1
28,3,0,1,3,0,0,194,0,15,3.6820058147602137,1
81,4,0,1,8,0,0,144,7,29,4.766690472449803,1
34,4,0,1,3,0,0,231,0,10,3.807763576417194,1
30,4,0,1,3,0,1,209,0,9,4.056564762130955,1
88,4,0,0,4,0,1,442,4,14,4.757085455309747,1
129,5,1,1,10,0,0,112,7,24,5.012499283707392,1
59,3,1,0,6,0,0,309,1,0,3.813272747288655,1
31,4,0,1,3,0,0,113,0,13,4.091135423220312,1
43,3,1,0,3,0,0,438,0,12,4.483722312539753,1
35,4,0,1,3,0,0,140,0,17,3.840156860408859,1
51,2,0,0,3,0,0,309,2,0,4.24313410688167,1
32,4,0,1,3,0,0,233,0,14,3.991729296672175,1
35,3,1,0,3,0,0,469,1,2,4.514718016821339,1
83,2,0,0,4,0,0,309,2,1,4.3761680115525365,1
35,4,0,1,3,0,0,17,0,17,3.9328743603470455,1
75,3,1,0,3,1,0,309,1,28,4.739181698323994,1
39,4,0,1,4,0,0,117,0,13,4.37489516746925,1
55,2,1,0,4,0,0,309,0,7,4.467926423387796,1
37,4,0,1,4,0,0,18,0,12,4.162023973678586,1
31,4,0,1,3,0,0,83,0,13,4.066784213473103,1
34,3,1,0,3,0,0,469,0,1,3.8114605475663934,1
288,3,1,0,4,9,0,309,11,55,5.67906771086662,1
134,3,1,0,6,3,0,309,7,13,5.270130448797779,1
32,3,0,1,4,0,0,131,0,14,4.015319531114783,1
34,4,0,1,3,0,0,193,0,11,3.962031591059445,1
26,2,1,0,3,0,0,263,0,0,3.796217602590056,1
28,4,0,1,3,0,0,212,0,9,3.797902689682947,1
38,2,1,0,3,0,0,469,0,1,4.233997907838828,1
45,2,0,0,3,0,0,309,3,4,4.23564587381899,1
64,2,0,0,4,0,0,360,0,1,4.267687164990341,1
72,2,0,0,4,0,0,360,1,3,4.271531905172841,1
34,4,0,1,3,0,0,62,0,16,3.771142620598473,1
33,4,0,1,3,0,0,107,0,15,3.9225895736416696,1
36,3,0,0,3,0,0,424,0,7,4.17619062614183,1
32,4,0,1,3,0,0,14,0,14,4.077819531114783,1
50,2,1,0,3,0,1,309,0,0,4.223144940981577,1
39,2,1,0,3,0,0,309,2,1,4.150410872541982,1
27,3,0,1,3,0,0,15,0,14,3.7080481500712312,1
70,2,0,0,4,0,0,309,1,1,4.25628878321919,1
27,3,0,1,3,0,0,213,0,14,3.884155094595804,1
71,2,1,0,5,0,0,376,4,20,4.575233740042417,1
34,3,0,1,4,0,0,43,0,13,4.138502179294739,1
34,3,0,1,4,0,0,19,0,11,4.160704752887782,1
46,1,1,0,3,0,0,309,3,12,4.675310868912364,1
98,3,1,0,8,0,0,309,2,4,4.607799356603971,1
112,2,1,0,6,0,0,309,1,13,5.581833663430984,1
55,4,0,0,3,0,0,309,3,12,4.569919886559375,1
43,4,0,1,4,0,0,166,0,22,3.742395639433105,1
34,2,1,0,3,0,0,469,0,3,4.152920561520418,1
64,2,1,0,4,0,0,309,4,24,4.628524413893479,1
91,4,0,1,4,0,0,36,0,47,4.264441246787029,1
234,7,0,1,10,0,0,185,23,72,4.826027668735885,1
26,3,0,1,3,0,0,218,0,13,3.873140679513133,1
42,4,0,1,4,0,0,16,0,12,3.972043983388207,1
19,1,1,0,3,0,0,318,2,0,3.787143960698139,1
35,4,0,1,4,0,0,125,0,8,4.193429088311724,1
131,2,1,0,7,0,0,309,2,12,5.486854681748935,1
175,2,1,0,7,3,0,309,4,23,5.581419895459705,1
27,3,0,1,3,0,0,176,0,11,3.782122224145305,1
35,4,0,1,3,0,0,111,0,14,3.821441945207328,1
100,4,0,1,8,0,0,150,6,41,4.777865337284779,1
54,2,1,0,3,0,0,309,1,6,4.647953474185369,1
30,3,0,1,3,0,0,128,0,17,3.576352363578731,1
58,4,0,1,4,0,0,109,0,14,4.510757452241061,1
21,1,1,0,2,0,0,367,0,0,3.748994803525096,1
38,2,0,0,4,0,0,392,0,0,3.888677922538237,1
51,3,0,0,3,0,0,424,3,17,4.416756714181148,1
28,3,0,1,3,0,0,9,0,15,3.824862957617357,1
83,3,1,0,3,0,0,394,0,10,4.81331763685558,1
64,4,0,1,6,0,0,126,1,23,4.558114454101657,1
31,4,0,1,3,0,0,65,0,11,4.042433003725894,1
28,3,0,1,3,0,0,22,0,15,3.6280852788913935,1
68,2,1,0,6,0,0,319,1,18,4.591159812399539,1
37,2,1,0,3,0,0,469,0,4,4.0440637580947945,1
49,4,0,1,3,0,0,12,1,12,4.750127640511121,1
44,2,1,0,5,0,0,309,1,1,4.126950016748872,1
34,4,0,1,3,0,0,182,0,13,4.197325708706504,1
26,4,0,1,3,0,0,223,0,9,3.825251737288651,1
59,2,1,0,3,0,0,309,3,8,5.017904913621946,1
34,4,0,1,3,0,0,204,0,16,3.759190504228864,1
28,3,0,1,3,0,0,161,0,15,3.6820058147602137,1
27,3,0,1,3,0,0,188,0,14,3.500283688055053,1
165,4,0,1,16,0,0,117,17,39,5.124656497339874,1
35,4,0,1,3,0,0,127,0,17,3.976010789042101,1
71,1,1,0,9,0,0,309,1,0,4.133793824474983,1
31,2,1,0,3,0,0,263,0,4,3.913400745661378,1
32,3,0,1,3,0,0,130,0,16,3.6022170014624826,1
83,3,1,0,3,0,0,394,0,10,4.895593798582211,1
93,3,1,0,6,0,0,309,3,0,4.4702360013558575,1
51,3,1,0,4,0,0,309,0,4,4.642438577011087,1
55,2,1,0,4,0,0,309,0,7,4.480890851064106,1
190,3,1,0,7,4,0,309,6,18,5.624182680373478,1
49,4,0,1,5,0,0,101,0,21,4.295746773031725,1
48,4,0,1,4,0,0,183,1,16,4.485902344426084,1
38,2,1,0,3,0,0,528,0,0,3.9671108170473457,1
113,4,0,1,9,0,0,145,8,43,4.838935123464036,1
129,5,0,1,9,0,0,185,6,33,5.052185954699153,1
34,4,0,1,3,0,0,45,0,16,3.959094371350331,1
33,4,0,1,3,0,0,40,0,15,4.066677073707229,1
51,3,0,0,3,0,0,424,3,19,4.480386371001472,1
39,4,0,1,4,0,0,57,0,14,4.0865589495760055,1
88,4,0,1,7,0,0,145,8,33,4.511996858781675,1
40,2,1,0,3,0,0,469,2,2,4.056198332810095,1
28,4,0,1,3,0,0,219,0,9,3.824862957617357,1
32,4,0,1,4,0,0,244,0,11,3.952819531114783,1
46,4,0,1,4,0,0,212,0,13,4.544876086303668,1
129,5,1,1,10,0,0,112,6,24,5.148504779119532,1
72,4,0,1,8,0,0,117,1,25,4.419159550771322,1
113,4,1,0,3,1,0,394,2,8,4.783063228470684,1
25,3,0,1,3,0,0,9,0,10,3.8332696895151086,1
107,2,1,0,3,3,0,309,6,1,4.601065123232555,1
34,2,1,0,3,0,0,263,0,0,4.3515937233487545,1
41,3,1,0,3,1,0,469,1,3,4.369031882350259,1
34,2,1,0,3,0,0,469,0,4,4.300554385304355,1
83,4,0,1,8,0,0,144,0,34,4.651912322808926,1
57,5,0,1,5,0,0,58,1,14,4.60527302379567,1
71,2,0,0,4,0,0,374,1,2,4.269466050682604,1
40,3,1,0,3,1,0,469,2,7,4.496439344671016,1
34,4,0,1,3,0,0,4,0,16,3.878068268345523,1
75,2,0,0,4,0,0,309,2,1,4.347915325418042,1
34,4,0,1,3,0,0,196,0,14,3.9176264438733583,1
29,4,0,1,3,0,0,104,0,11,3.952302977662385,1
68,2,1,0,3,0,0,309,0,17,4.750788532580029,1
77,4,0,1,8,0,0,227,0,29,4.715800541146582,1
155,4,1,0,6,4,0,309,7,43,4.9279026871305565,1
38,3,1,0,3,0,0,305,2,1,4.168465671110589,1
42,2,1,0,4,0,0,309,0,0,4.068278363863598,1
140,4,0,1,9,0,0,185,8,37,5.08273471742809,1
34,4,0,1,3,0,0,231,0,16,4.043057694064252,1
26,3,0,1,3,0,0,197,0,13,3.6902603909683847,1
64,2,0,0,4,0,0,309,0,2,4.353777399432949,1
81,4,0,1,6,0,0,150,4,21,4.757689781669549,1
83,3,1,0,3,0,0,394,0,11,4.70173781843582,1
177,4,0,1,9,0,0,185,16,46,4.9936741598557095,1
22,1,1,0,3,0,0,469,0,1,4.061482186720776,1
38,2,1,0,3,0,0,309,1,5,4.378991986900062,1
28,3,0,1,3,0,0,237,0,15,3.726474118254376,1
35,4,0,1,3,0,0,82,0,17,3.840156860408859,1
42,4,0,1,4,0,0,222,0,12,4.070656113151928,1
91,4,0,0,4,0,0,442,4,14,4.73243406550268,1
85,4,0,1,7,0,0,145,5,33,4.728098401777883,1
39,3,1,0,3,1,0,469,1,5,4.368108949354111,1
65,4,0,1,5,0,0,150,0,35,3.915453140521445,1
36,4,0,1,3,0,0,167,0,15,4.371178126382215,1
22,1,0,0,4,0,0,391,0,2,3.697845823084412,1
30,4,0,1,3,0,0,52,0,10,3.898068512058839,1
30,3,0,1,4,0,0,196,0,10,3.923231428797621,1
405,7,0,1,10,8,2,223,14,69,5.787301277361914,1
89,4,0,1,4,0,0,216,0,46,4.3036717072080535,1
